long,str,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,flags,long,long,long,long,long,long,long,long,long,long,str,long,None,long,str,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,flags
1,"Wailing Caverns",,,,,,,,,,,,,,,,0x0,15,25,19,17,20,43,0,3,1,-1,"WAILINGCAVERNS",0,,1,"",,,,,,,,,,,,,,,,0x0
2,"Scholomance",,,,,,,,,,,,,,,,0x0,55,65,60,0,0,289,0,3,1,-1,"SCHOLOMANCE",0,,1,"",,,,,,,,,,,,,,,,0x0
4,"Ragefire Chasm",,,,,,,,,,,,,,,,0x0,15,21,16,15,16,389,0,3,1,0,"RAGEFIRECHASM",0,,1,"",,,,,,,,,,,,,,,,0x0
6,"Deadmines",,,,,,,,,,,,,,,,0x0,15,25,19,17,20,36,0,3,1,-1,"DEADMINES",0,,1,"",,,,,,,,,,,,,,,,0x0
8,"Shadowfang Keep",,,,,,,,,,,,,,,,0x0,16,26,20,18,21,33,0,3,1,-1,"SHADOWFANGKEEP",0,,1,"",,,,,,,,,,,,,,,,0x0
10,"Blackfathom Deeps",,,,,,,,,,,,,,,,0x0,19,29,23,21,24,48,0,3,1,-1,"BLACKFATHOMDEEPS",0,,1,"",,,,,,,,,,,,,,,,0x0
12,"Stormwind Stockade",,,,,,,,,,,,,,,,0x0,20,30,24,22,25,34,0,3,1,1,"STORMWINDSTOCKADES",0,,1,"",,,,,,,,,,,,,,,,0x0
14,"Gnomeregan",,,,,,,,,,,,,,,,0x0,23,33,27,25,28,90,0,3,1,-1,"GNOMEREGAN",0,,1,"",,,,,,,,,,,,,,,,0x0
16,"Razorfen Kraul",,,,,,,,,,,,,,,,0x0,22,32,26,24,27,47,0,3,1,-1,"RAZORFENKRAUL",0,,1,"",,,,,,,,,,,,,,,,0x0
18,"Scarlet Monastery - Graveyard",,,,,,,,,,,,,,,,0x0,27,37,31,29,32,189,0,3,1,-1,"SCARLETMONASTERY",0,,1,"",,,,,,,,,,,,,,,,0x0
20,"Razorfen Downs",,,,,,,,,,,,,,,,0x0,32,42,36,34,37,129,0,3,1,-1,"RAZORFENDOWNS",0,,1,"",,,,,,,,,,,,,,,,0x0
22,"Uldaman",,,,,,,,,,,,,,,,0x0,35,45,39,37,40,70,0,3,1,-1,"ULDAMAN",0,,1,"",,,,,,,,,,,,,,,,0x0
24,"Zul'Farrak",,,,,,,,,,,,,,,,0x0,41,51,45,43,46,209,0,3,1,-1,"ZULFARAK",0,,1,"",,,,,,,,,,,,,,,,0x0
26,"Maraudon - Orange Crystals",,,,,,,,,,,,,,,,0x0,41,51,45,43,46,349,0,3,1,-1,"MARAUDON",0,,1,"",,,,,,,,,,,,,,,,0x0
28,"Sunken Temple",,,,,,,,,,,,,,,,0x0,45,55,49,47,50,109,0,3,1,-1,"SUNKENTEMPLE",0,,1,"",,,,,,,,,,,,,,,,0x0
30,"Blackrock Depths - Prison",,,,,,,,,,,,,,,,0x0,47,57,51,49,52,230,0,3,1,-1,"BLACKROCKDEPTHS",0,,1,"",,,,,,,,,,,,,,,,0x0
32,"Lower Blackrock Spire",,,,,,,,,,,,,,,,0x0,55,65,58,57,58,229,0,3,1,-1,"BLACKROCKSPIRE",0,,1,"",,,,,,,,,,,,,,,,0x0
34,"Dire Maul - East",,,,,,,,,,,,,,,,0x0,53,63,57,55,58,429,0,3,1,-1,"DIREMAUL",0,,1,"",,,,,,,,,,,,,,,,0x0
36,"Dire Maul - West",,,,,,,,,,,,,,,,0x0,55,65,58,58,58,429,0,3,1,-1,"DIREMAUL",0,,1,"",,,,,,,,,,,,,,,,0x0
38,"Dire Maul - North",,,,,,,,,,,,,,,,0x0,55,65,60,0,0,429,0,3,1,-1,"DIREMAUL",0,,1,"",,,,,,,,,,,,,,,,0x0
40,"Stratholme - Main Gate",,,,,,,,,,,,,,,,0x0,55,65,60,0,0,329,0,3,1,-1,"STRATHOLME",0,,1,"",,,,,,,,,,,,,,,,0x0
136,"Hellfire Ramparts",,,,,,,,,,,,,,,,0x0,61,67,63,59,62,543,0,3,1,-1,"HELLFIRECITADEL",1,,2,"",,,,,,,,,,,,,,,,0x0
137,"Blood Furnace",,,,,,,,,,,,,,,,0x0,61,68,64,61,63,542,0,3,1,-1,"HELLFIRECITADEL",1,,2,"",,,,,,,,,,,,,,,,0x0
138,"Shattered Halls",,,,,,,,,,,,,,,,0x0,67,75,70,0,0,540,0,3,1,-1,"HELLFIRECITADEL",1,,2,"",,,,,,,,,,,,,,,,0x0
140,"Slave Pens",,,,,,,,,,,,,,,,0x0,61,69,65,62,64,547,0,3,1,-1,"COILFANG",1,,2,"",,,,,,,,,,,,,,,,0x0
146,"Underbog",,,,,,,,,,,,,,,,0x0,61,70,66,63,65,546,0,3,1,-1,"COILFANG",1,,2,"",,,,,,,,,,,,,,,,0x0
147,"The Steamvault",,,,,,,,,,,,,,,,0x0,67,75,70,0,0,545,0,3,1,-1,"COILFANG",1,,2,"",,,,,,,,,,,,,,,,0x0
148,"Mana-Tombs",,,,,,,,,,,,,,,,0x0,62,71,67,64,66,557,0,3,1,-1,"AUCHINDOUN",1,,2,"",,,,,,,,,,,,,,,,0x0
149,"Auchenai Crypts",,,,,,,,,,,,,,,,0x0,63,72,68,65,67,558,0,3,1,-1,"AUCHINDOUN",1,,2,"",,,,,,,,,,,,,,,,0x0
150,"Sethekk Halls",,,,,,,,,,,,,,,,0x0,65,73,69,67,68,556,0,3,1,-1,"AUCHINDOUN",1,,2,"",,,,,,,,,,,,,,,,0x0
151,"Shadow Labyrinth",,,,,,,,,,,,,,,,0x0,67,75,70,0,0,555,0,3,1,-1,"AUCHINDOUN",1,,2,"",,,,,,,,,,,,,,,,0x0
163,"Scarlet Monastery - Armory",,,,,,,,,,,,,,,,0x0,32,42,36,34,37,189,0,3,1,-1,"SCARLETMONASTERY",0,,1,"",,,,,,,,,,,,,,,,0x0
164,"Scarlet Monastery - Cathedral",,,,,,,,,,,,,,,,0x0,35,45,39,37,40,189,0,3,1,-1,"SCARLETMONASTERY",0,,1,"",,,,,,,,,,,,,,,,0x0
165,"Scarlet Monastery - Library",,,,,,,,,,,,,,,,0x0,30,40,34,32,35,189,0,3,1,-1,"SCARLETMONASTERY",0,,1,"",,,,,,,,,,,,,,,,0x0
170,"The Escape From Durnholde",,,,,,,,,,,,,,,,0x0,64,73,69,66,68,560,0,3,1,-1,"CAVERNSOFTIME",1,,2,"",,,,,,,,,,,,,,,,0x0
171,"The Black Morass",,,,,,,,,,,,,,,,0x0,68,75,70,0,0,269,0,3,1,-1,"CAVERNSOFTIME",1,,2,"",,,,,,,,,,,,,,,,0x0
172,"The Mechanar",,,,,,,,,,,,,,,,0x0,67,75,70,0,0,554,0,3,1,-1,"TEMPESTKEEP",1,,2,"",,,,,,,,,,,,,,,,0x0
173,"The Botanica",,,,,,,,,,,,,,,,0x0,67,75,70,0,0,553,0,3,1,-1,"TEMPESTKEEP",1,,2,"",,,,,,,,,,,,,,,,0x0
174,"The Arcatraz",,,,,,,,,,,,,,,,0x0,68,75,70,0,0,552,0,3,1,-1,"TEMPESTKEEP",1,,2,"",,,,,,,,,,,,,,,,0x0
198,"Magisters' Terrace",,,,,,,,,,,,,,,,0x0,68,75,70,0,0,585,0,3,1,-1,"MAGISTERSTERRACE",1,,2,"",,,,,,,,,,,,,,,,0x0
202,"Utgarde Keep",,,,,,,,,,,,,,,,0x0,68,80,72,69,72,574,0,3,1,-1,"UTGARDE",2,,4,"",,,,,,,,,,,,,,,,0x0
203,"Utgarde Pinnacle",,,,,,,,,,,,,,,,0x0,77,80,80,79,80,575,0,3,1,-1,"UTGARDEPINNACLE",2,,4,"",,,,,,,,,,,,,,,,0x0
204,"Azjol-Nerub",,,,,,,,,,,,,,,,0x0,70,80,74,72,74,601,0,3,1,-1,"AZJOLNERUB",2,,4,"",,,,,,,,,,,,,,,,0x0
206,"The Oculus",,,,,,,,,,,,,,,,0x0,77,80,80,79,80,578,0,3,1,-1,"THEOCULUS",2,,4,"",,,,,,,,,,,,,,,,0x0
207,"Halls of Lightning",,,,,,,,,,,,,,,,0x0,77,80,80,79,80,602,0,3,1,-1,"HALLSOFLIGHTNING",2,,4,"",,,,,,,,,,,,,,,,0x0
208,"Halls of Stone",,,,,,,,,,,,,,,,0x0,75,80,78,77,79,599,0,3,1,-1,"HALLSOFSTONE",2,,4,"",,,,,,,,,,,,,,,,0x0
209,"The Culling of Stratholme",,,,,,,,,,,,,,,,0x0,77,80,80,79,80,595,0,3,1,-1,"CAVERNSOFTIME",2,,4,"",,,,,,,,,,,,,,,,0x0
214,"Drak'Tharon Keep",,,,,,,,,,,,,,,,0x0,72,80,75,74,76,600,0,3,1,-1,"DRAKTHARON",2,,4,"",,,,,,,,,,,,,,,,0x0
216,"Gundrak",,,,,,,,,,,,,,,,0x0,74,80,78,76,78,604,0,3,1,-1,"GUNDRAK",2,,4,"",,,,,,,,,,,,,,,,0x0
218,"Ahn'kahet: The Old Kingdom",,,,,,,,,,,,,,,,0x0,71,80,75,73,75,619,0,3,1,-1,"AHNKALET",2,,4,"",,,,,,,,,,,,,,,,0x0
220,"Violet Hold",,,,,,,,,,,,,,,,0x0,73,80,76,75,77,608,0,3,1,-1,"THEVIOLETHOLD",2,,4,"",,,,,,,,,,,,,,,,0x0
225,"The Nexus",,,,,,,,,,,,,,,,0x0,69,80,73,71,73,576,0,3,1,-1,"THENEXUS",2,,4,"",,,,,,,,,,,,,,,,0x0
245,"Trial of the Champion",,,,,,,,,,,,,,,,0x0,80,80,80,79,80,650,0,3,1,-1,"ARGENTDUNGEON",2,,4,"",,,,,,,,,,,,,,,,0x0
251,"The Forge of Souls",,,,,,,,,,,,,,,,0x0,80,80,80,79,80,632,0,3,1,-1,"THEFORGEOFSOULS",2,,4,"",,,,,,,,,,,,,,,,0x0
253,"Pit of Saron",,,,,,,,,,,,,,,,0x0,80,80,80,79,80,658,0,3,1,-1,"PITOFSARON",2,,4,"",,,,,,,,,,,,,,,,0x0
255,"Halls of Reflection",,,,,,,,,,,,,,,,0x0,80,80,80,79,80,668,0,3,1,-1,"HALLSOFREFLECTION",2,,4,"",,,,,,,,,,,,,,,,0x0
272,"Maraudon - Purple Crystals",,,,,,,,,,,,,,,,0x0,39,49,43,41,44,349,0,3,1,-1,"MARAUDON",0,,1,"",,,,,,,,,,,,,,,,0x0
273,"Maraudon - Pristine Waters",,,,,,,,,,,,,,,,0x0,43,53,47,45,48,349,0,3,1,-1,"MARAUDON",0,,1,"",,,,,,,,,,,,,,,,0x0
274,"Stratholme - Service Entrance",,,,,,,,,,,,,,,,0x0,55,65,60,0,0,329,0,3,1,-1,"STRATHOLME",0,,1,"",,,,,,,,,,,,,,,,0x0
276,"Blackrock Depths - Upper City",,,,,,,,,,,,,,,,0x0,51,61,55,53,56,230,0,3,1,-1,"BLACKROCKDEPTHS",0,,1,"",,,,,,,,,,,,,,,,0x0
285,"The Headless Horseman",,,,,,,,,,,,,,,,0x0,78,82,80,78,82,189,0,15,1,-1,"HALLOWEEN",0,,11,"Defeat the mad Headless Horseman before he burns down every last settlement in Azeroth.",,,,,,,,,,,,,,,,0x0
286,"The Frost Lord Ahune",,,,,,,,,,,,,,,,0x0,78,82,80,78,82,547,0,15,1,-1,"SUMMER",1,,11,"Defeat Ahune, the Frost Lord, before he fully manifests in Azeroth and puts an end to Summer forever.",,,,,,,,,,,,,,,,0x0
287,"Coren Direbrew",,,,,,,,,,,,,,,,0x0,78,82,80,78,82,230,0,15,1,-1,"BREW",0,,11,"Defeat the jealous Coren Direbrew to stop his incessant attacks upon the Brewfest festivities.",,,,,,,,,,,,,,,,0x0
288,"The Crown Chemical Co.",,,,,,,,,,,,,,,,0x0,78,82,80,78,82,33,0,15,1,-1,"LOVE",0,,11,"Defeat the insidious undead apothecaries of the Crown Chemical Co. before they unleash their newest, horrific plague.",,,,,,,,,,,,,,,,0x0
42,"Zul'Gurub",,,,,,,,,,,,,,,,0x0,56,83,60,57,63,309,0,0,2,-1,"ZulGurub",0,,6,"",,,,,,,,,,,,,,,,0x0
44,"Upper Blackrock Spire",,,,,,,,,,,,,,,,0x0,56,83,60,57,63,229,0,0,2,-1,"BlackrockSpire",0,,6,"",,,,,,,,,,,,,,,,0x0
46,"Onyxia's Lair",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,249,0,0,2,-1,"",2,,8,"",,,,,,,,,,,,,,,,0x0
48,"Molten Core",,,,,,,,,,,,,,,,0x0,60,83,60,60,63,409,0,0,2,-1,"MoltenCore",0,,6,"",,,,,,,,,,,,,,,,0x0
50,"Blackwing Lair",,,,,,,,,,,,,,,,0x0,60,83,60,60,63,469,0,0,2,-1,"BlackwingLair",0,,6,"",,,,,,,,,,,,,,,,0x0
159,"Naxxramas",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,533,0,0,2,-1,"NAXXRAMAS",2,,8,"",,,,,,,,,,,,,,,,0x0
160,"Ahn'Qiraj Ruins",,,,,,,,,,,,,,,,0x0,60,83,60,60,63,509,0,0,2,-1,"AQRuins",0,,6,"",,,,,,,,,,,,,,,,0x0
161,"Ahn'Qiraj Temple",,,,,,,,,,,,,,,,0x0,60,83,60,60,63,531,0,0,2,-1,"AQTemple",0,,6,"",,,,,,,,,,,,,,,,0x0
175,"Karazhan",,,,,,,,,,,,,,,,0x0,70,83,70,70,73,532,0,0,2,-1,"Karazhan",1,,7,"",,,,,,,,,,,,,,,,0x0
176,"Magtheridon's Lair",,,,,,,,,,,,,,,,0x0,70,83,70,70,73,544,0,0,2,-1,"HellfireCitadelRaid",1,,7,"",,,,,,,,,,,,,,,,0x0
177,"Gruul's Lair",,,,,,,,,,,,,,,,0x0,70,83,70,70,73,565,0,0,2,-1,"GruulsLair",1,,7,"",,,,,,,,,,,,,,,,0x0
193,"Tempest Keep",,,,,,,,,,,,,,,,0x0,70,83,70,70,73,550,0,0,2,-1,"TempestKeep",1,,7,"",,,,,,,,,,,,,,,,0x0
194,"Serpentshrine Cavern",,,,,,,,,,,,,,,,0x0,70,83,70,70,73,548,0,0,2,-1,"SerpentshrineCavern",1,,7,"",,,,,,,,,,,,,,,,0x0
195,"Hyjal Past",,,,,,,,,,,,,,,,0x0,70,83,70,70,73,534,0,0,2,-1,"HyjalPast",1,,7,"",,,,,,,,,,,,,,,,0x0
196,"Black Temple",,,,,,,,,,,,,,,,0x0,70,83,70,70,73,564,0,0,2,-1,"BlackTemple",1,,7,"",,,,,,,,,,,,,,,,0x0
197,"Zul'Aman",,,,,,,,,,,,,,,,0x0,70,83,70,70,73,568,0,0,2,-1,"ZulAman",1,,7,"",,,,,,,,,,,,,,,,0x0
199,"The Sunwell",,,,,,,,,,,,,,,,0x0,70,83,70,70,73,580,0,0,2,-1,"Sunwell",1,,7,"",,,,,,,,,,,,,,,,0x0
223,"The Eye of Eternity",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,616,0,0,2,-1,"MALYGOS",2,,8,"",,,,,,,,,,,,,,,,0x0
224,"The Obsidian Sanctum",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,615,0,0,2,-1,"CHAMBEROFASPECTS",2,,8,"",,,,,,,,,,,,,,,,0x0
227,"Naxxramas",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,533,1,0,2,-1,"NAXXRAMAS",2,,9,"",,,,,,,,,,,,,,,,0x0
237,"The Eye of Eternity",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,616,1,0,2,-1,"MALYGOS",2,,9,"",,,,,,,,,,,,,,,,0x0
238,"The Obsidian Sanctum",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,615,1,0,2,-1,"CHAMBEROFASPECTS",2,,9,"",,,,,,,,,,,,,,,,0x0
239,"Vault of Archavon",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,624,0,0,2,-1,"VAULTOFARCHAVON",2,,8,"",,,,,,,,,,,,,,,,0x0
240,"Vault of Archavon",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,624,1,0,2,-1,"VAULTOFARCHAVON",2,,9,"",,,,,,,,,,,,,,,,0x0
243,"Ulduar",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,603,0,0,2,-1,"ULDUAR",2,,8,"",,,,,,,,,,,,,,,,0x0
