long,str,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,flags,long,long,long,long,long,long,long,long,long,long,str,long,None,long,str,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,flags
244,"Ulduar",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,603,1,0,2,-1,"ULDUAR",2,,9,"",,,,,,,,,,,,,,,,0x0
246,"Trial of the Crusader",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,649,0,0,2,-1,"ARGENTRAID",2,,8,"",,,,,,,,,,,,,,,,0x0
247,"Trial of the Grand Crusader",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,649,2,0,2,-1,"ARGENTRAID",2,,8,"",,,,,,,,,,,,,,,,0x0
248,"Trial of the Crusader",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,649,1,0,2,-1,"ARGENTRAID",2,,9,"",,,,,,,,,,,,,,,,0x0
250,"Trial of the Grand Crusader",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,649,3,0,2,-1,"ARGENTRAID",2,,9,"",,,,,,,,,,,,,,,,0x0
257,"Onyxia's Lair",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,249,1,0,2,-1,"",2,,9,"",,,,,,,,,,,,,,,,0x0
279,"Icecrown Citadel",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,631,0,0,2,-1,"ICECROWNCITADEL",2,,8,"",,,,,,,,,,,,,,,,0x0
280,"Icecrown Citadel",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,631,1,0,2,-1,"ICECROWNCITADEL",2,,9,"",,,,,,,,,,,,,,,,0x0
293,"Ruby Sanctum",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,724,0,0,2,-1,"RUBYSANCTUM",2,,8,"",,,,,,,,,,,,,,,,0x0
294,"Ruby Sanctum",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,724,1,0,2,-1,"RUBYSANCTUM",2,,9,"",,,,,,,,,,,,,,,,0x0
58,"Elwynn Forest",,,,,,,,,,,,,,,,0x0,1,14,0,0,0,-1,0,0,4,1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
60,"Westfall",,,,,,,,,,,,,,,,0x0,8,24,0,0,0,-1,0,0,4,1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
62,"Duskwood",,,,,,,,,,,,,,,,0x0,18,34,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
64,"Dun Morogh",,,,,,,,,,,,,,,,0x0,1,14,0,0,0,-1,0,0,4,1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
66,"Loch Modan",,,,,,,,,,,,,,,,0x0,8,24,0,0,0,-1,0,0,4,1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
68,"Wetlands",,,,,,,,,,,,,,,,0x0,18,34,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
70,"Stranglethorn Vale",,,,,,,,,,,,,,,,0x0,28,50,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
72,"Blasted Lands",,,,,,,,,,,,,,,,0x0,43,60,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
74,"Swamp of Sorrows",,,,,,,,,,,,,,,,0x0,33,50,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
76,"Redridge Mountains",,,,,,,,,,,,,,,,0x0,13,30,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
78,"Burning Steppes",,,,,,,,,,,,,,,,0x0,48,60,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
80,"Searing Gorge",,,,,,,,,,,,,,,,0x0,43,60,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
82,"Badlands",,,,,,,,,,,,,,,,0x0,33,50,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
84,"Arathi Highlands",,,,,,,,,,,,,,,,0x0,28,44,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
86,"Hillsbrad Foothills",,,,,,,,,,,,,,,,0x0,18,34,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
88,"Hinterlands",,,,,,,,,,,,,,,,0x0,38,54,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
90,"Western Plaguelands",,,,,,,,,,,,,,,,0x0,48,60,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
92,"Eastern Plaguelands",,,,,,,,,,,,,,,,0x0,53,63,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
94,"Tirisfal Glades",,,,,,,,,,,,,,,,0x0,1,14,0,0,0,-1,0,0,4,0,"",0,,0,"",,,,,,,,,,,,,,,,0x0
96,"Silverpine Forest",,,,,,,,,,,,,,,,0x0,8,24,0,0,0,-1,0,0,4,0,"",0,,0,"",,,,,,,,,,,,,,,,0x0
98,"Alterac Mountains",,,,,,,,,,,,,,,,0x0,28,44,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
100,"Durotar",,,,,,,,,,,,,,,,0x0,1,14,0,0,0,-1,0,0,4,0,"",0,,0,"",,,,,,,,,,,,,,,,0x0
102,"Mulgore",,,,,,,,,,,,,,,,0x0,1,14,0,0,0,-1,0,0,4,0,"",0,,0,"",,,,,,,,,,,,,,,,0x0
104,"The Barrens",,,,,,,,,,,,,,,,0x0,8,30,0,0,0,-1,0,0,4,0,"",0,,0,"",,,,,,,,,,,,,,,,0x0
106,"Stonetalon Mountains",,,,,,,,,,,,,,,,0x0,13,32,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
108,"Thousand Needles",,,,,,,,,,,,,,,,0x0,23,40,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
110,"Desolace",,,,,,,,,,,,,,,,0x0,28,44,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
112,"Feralas",,,,,,,,,,,,,,,,0x0,38,54,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
114,"Dustwallow Marsh",,,,,,,,,,,,,,,,0x0,33,50,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
116,"Tanaris",,,,,,,,,,,,,,,,0x0,38,54,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
118,"Un'Goro Crater",,,,,,,,,,,,,,,,0x0,45,60,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
120,"Silithus",,,,,,,,,,,,,,,,0x0,53,60,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
122,"Teldrassil",,,,,,,,,,,,,,,,0x0,1,14,0,0,0,-1,0,0,4,1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
124,"Darkshore",,,,,,,,,,,,,,,,0x0,8,24,0,0,0,-1,0,0,4,1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
126,"Ashenvale",,,,,,,,,,,,,,,,0x0,18,34,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
128,"Felwood",,,,,,,,,,,,,,,,0x0,46,60,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
130,"Azshara",,,,,,,,,,,,,,,,0x0,43,60,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
132,"Winterspring",,,,,,,,,,,,,,,,0x0,53,63,0,0,0,-1,0,0,4,-1,"",0,,0,"",,,,,,,,,,,,,,,,0x0
152,"Hellfire Peninsula",,,,,,,,,,,,,,,,0x0,57,66,0,0,0,-1,0,0,4,-1,"Outland",1,,0,"",,,,,,,,,,,,,,,,0x0
153,"Zangarmarsh",,,,,,,,,,,,,,,,0x0,58,67,0,0,0,-1,0,0,4,-1,"Outland",1,,0,"",,,,,,,,,,,,,,,,0x0
154,"Terokkar Forest",,,,,,,,,,,,,,,,0x0,60,68,0,0,0,-1,0,0,4,-1,"Outland",1,,0,"",,,,,,,,,,,,,,,,0x0
155,"Nagrand",,,,,,,,,,,,,,,,0x0,62,70,0,0,0,-1,0,0,4,-1,"Outland",1,,0,"",,,,,,,,,,,,,,,,0x0
156,"Shadowmoon Valley",,,,,,,,,,,,,,,,0x0,65,73,0,0,0,-1,0,0,4,-1,"Outland",1,,0,"",,,,,,,,,,,,,,,,0x0
157,"Blade's Edge Mountains",,,,,,,,,,,,,,,,0x0,63,71,0,0,0,-1,0,0,4,-1,"Outland",1,,0,"",,,,,,,,,,,,,,,,0x0
158,"Netherstorm",,,,,,,,,,,,,,,,0x0,65,73,0,0,0,-1,0,0,4,-1,"Outland",1,,0,"",,,,,,,,,,,,,,,,0x0
166,"Eversong Woods",,,,,,,,,,,,,,,,0x0,1,14,0,0,0,-1,0,0,4,0,"",1,,0,"",,,,,,,,,,,,,,,,0x0
167,"Azuremyst Isle",,,,,,,,,,,,,,,,0x0,1,14,0,0,0,-1,0,0,4,1,"",1,,0,"",,,,,,,,,,,,,,,,0x0
168,"Ghostlands",,,,,,,,,,,,,,,,0x0,8,24,0,0,0,-1,0,0,4,0,"",1,,0,"",,,,,,,,,,,,,,,,0x0
169,"Bloodmyst Isle",,,,,,,,,,,,,,,,0x0,8,24,0,0,0,-1,0,0,4,1,"",1,,0,"",,,,,,,,,,,,,,,,0x0
200,"Isle of Quel'Danas",,,,,,,,,,,,,,,,0x0,69,72,0,0,0,530,0,0,4,-1,"",1,,0,"",,,,,,,,,,,,,,,,0x0
228,"Borean Tundra",,,,,,,,,,,,,,,,0x0,68,72,0,0,0,571,0,0,4,-1,"",2,,0,"",,,,,,,,,,,,,,,,0x0
229,"Howling Fjord",,,,,,,,,,,,,,,,0x0,68,72,0,0,0,571,0,0,4,-1,"",2,,0,"",,,,,,,,,,,,,,,,0x0
230,"Grizzly Hills",,,,,,,,,,,,,,,,0x0,70,74,0,0,0,571,0,0,4,-1,"",2,,0,"",,,,,,,,,,,,,,,,0x0
231,"Dragonblight",,,,,,,,,,,,,,,,0x0,71,75,0,0,0,571,0,0,4,-1,"",2,,0,"",,,,,,,,,,,,,,,,0x0
232,"Wintergrasp",,,,,,,,,,,,,,,,0x0,77,80,0,0,0,571,0,0,4,-1,"",2,,0,"",,,,,,,,,,,,,,,,0x0
233,"Zul'Drak",,,,,,,,,,,,,,,,0x0,73,77,0,0,0,571,0,0,4,-1,"",2,,0,"",,,,,,,,,,,,,,,,0x0
234,"Sholazar Basin",,,,,,,,,,,,,,,,0x0,75,79,0,0,0,571,0,0,4,-1,"",2,,0,"",,,,,,,,,,,,,,,,0x0
235,"The Storm Peaks",,,,,,,,,,,,,,,,0x0,77,80,0,0,0,571,0,0,4,-1,"",2,,0,"",,,,,,,,,,,,,,,,0x0
236,"Icecrown",,,,,,,,,,,,,,,,0x0,77,80,0,0,0,571,0,0,4,-1,"IcecrownCitadel",2,,0,"",,,,,,,,,,,,,,,,0x0
178,"Auchenai Crypts",,,,,,,,,,,,,,,,0x0,70,75,70,70,73,558,1,3,5,-1,"AUCHINDOUN",1,,3,"",,,,,,,,,,,,,,,,0x0
179,"Mana-Tombs",,,,,,,,,,,,,,,,0x0,70,75,70,70,73,557,1,3,5,-1,"AUCHINDOUN",1,,3,"",,,,,,,,,,,,,,,,0x0
180,"Sethekk Halls",,,,,,,,,,,,,,,,0x0,70,75,70,70,73,556,1,3,5,-1,"AUCHINDOUN",1,,3,"",,,,,,,,,,,,,,,,0x0
181,"Shadow Labyrinth",,,,,,,,,,,,,,,,0x0,70,75,70,70,73,555,1,3,5,-1,"AUCHINDOUN",1,,3,"",,,,,,,,,,,,,,,,0x0
182,"The Black Morass",,,,,,,,,,,,,,,,0x0,70,75,70,70,73,269,1,3,5,-1,"CAVERNSOFTIME",1,,3,"",,,,,,,,,,,,,,,,0x0
183,"The Escape From Durnholde",,,,,,,,,,,,,,,,0x0,70,75,70,70,73,560,1,3,5,-1,"CAVERNSOFTIME",1,,3,"",,,,,,,,,,,,,,,,0x0
184,"Slave Pens",,,,,,,,,,,,,,,,0x0,70,75,70,70,73,547,1,3,5,-1,"COILFANG",1,,3,"",,,,,,,,,,,,,,,,0x0
185,"The Steamvault",,,,,,,,,,,,,,,,0x0,70,75,70,70,73,545,1,3,5,-1,"COILFANG",1,,3,"",,,,,,,,,,,,,,,,0x0
186,"Underbog",,,,,,,,,,,,,,,,0x0,70,75,70,70,73,546,1,3,5,-1,"COILFANG",1,,3,"",,,,,,,,,,,,,,,,0x0
187,"Blood Furnace",,,,,,,,,,,,,,,,0x0,70,75,70,70,73,542,1,3,5,-1,"HELLFIRECITADEL",1,,3,"",,,,,,,,,,,,,,,,0x0
188,"Hellfire Ramparts",,,,,,,,,,,,,,,,0x0,70,75,70,70,73,543,1,3,5,-1,"HELLFIRECITADEL",1,,3,"",,,,,,,,,,,,,,,,0x0
189,"Shattered Halls",,,,,,,,,,,,,,,,0x0,70,75,70,70,73,540,1,3,5,-1,"HELLFIRECITADEL",1,,3,"",,,,,,,,,,,,,,,,0x0
190,"The Arcatraz",,,,,,,,,,,,,,,,0x0,70,75,70,70,73,552,1,3,5,-1,"TEMPESTKEEP",1,,3,"",,,,,,,,,,,,,,,,0x0
191,"The Botanica",,,,,,,,,,,,,,,,0x0,70,75,70,70,73,553,1,3,5,-1,"TEMPESTKEEP",1,,3,"",,,,,,,,,,,,,,,,0x0
192,"The Mechanar",,,,,,,,,,,,,,,,0x0,70,75,70,70,73,554,1,3,5,-1,"TEMPESTKEEP",1,,3,"",,,,,,,,,,,,,,,,0x0
201,"Magisters' Terrace",,,,,,,,,,,,,,,,0x0,70,75,70,70,73,585,1,3,5,-1,"MAGISTERSTERRACE",1,,3,"",,,,,,,,,,,,,,,,0x0
205,"Utgarde Pinnacle",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,575,1,3,5,-1,"UTGARDEPINNACLE",2,,5,"",,,,,,,,,,,,,,,,0x0
210,"The Culling of Stratholme",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,595,1,3,5,-1,"CAVERNSOFTIME",2,,5,"",,,,,,,,,,,,,,,,0x0
211,"The Oculus",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,578,1,3,5,-1,"THEOCULUS",2,,5,"",,,,,,,,,,,,,,,,0x0
212,"Halls of Lightning",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,602,1,3,5,-1,"HALLSOFLIGHTNING",2,,5,"",,,,,,,,,,,,,,,,0x0
213,"Halls of Stone",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,599,1,3,5,-1,"HALLSOFSTONE",2,,5,"",,,,,,,,,,,,,,,,0x0
215,"Drak'Tharon Keep",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,600,1,3,5,-1,"DRAKTHARON",2,,5,"",,,,,,,,,,,,,,,,0x0
217,"Gundrak",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,604,1,3,5,-1,"GUNDRAK",2,,5,"",,,,,,,,,,,,,,,,0x0
219,"Ahn'kahet: The Old Kingdom",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,619,1,3,5,-1,"AHNKALET",2,,5,"",,,,,,,,,,,,,,,,0x0
221,"Violet Hold",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,608,1,3,5,-1,"THEVIOLETHOLD",2,,5,"",,,,,,,,,,,,,,,,0x0
226,"The Nexus",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,576,1,3,5,-1,"THENEXUS",2,,5,"",,,,,,,,,,,,,,,,0x0
241,"Azjol-Nerub",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,601,1,3,5,-1,"AZJOLNERUB",2,,5,"",,,,,,,,,,,,,,,,0x0
242,"Utgarde Keep",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,574,1,3,5,-1,"UTGARDE",2,,5,"",,,,,,,,,,,,,,,,0x0
249,"Trial of the Champion",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,650,1,3,5,-1,"ARGENTDUNGEON",2,,5,"",,,,,,,,,,,,,,,,0x0
252,"The Forge of Souls",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,632,1,3,5,-1,"THEFORGEOFSOULS",2,,5,"",,,,,,,,,,,,,,,,0x0
254,"Pit of Saron",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,658,1,3,5,-1,"PITOFSARON",2,,5,"",,,,,,,,,,,,,,,,0x0
256,"Halls of Reflection",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,668,1,3,5,-1,"HALLSOFREFLECTION",2,,5,"",,,,,,,,,,,,,,,,0x0
258,"Random Classic Dungeon",,,,,,,,,,,,,,,,0x0,15,58,55,15,58,0,0,3,6,-1,"",0,,1,"",,,,,,,,,,,,,,,,0x0
259,"Random Burning Crusade Dungeon",,,,,,,,,,,,,,,,0x0,61,68,65,59,68,0,0,3,6,-1,"",1,,2,"",,,,,,,,,,,,,,,,0x0
260,"Random Burning Crusade Heroic",,,,,,,,,,,,,,,,0x0,70,73,70,70,73,0,1,3,6,-1,"",1,,3,"",,,,,,,,,,,,,,,,0x0
261,"Random Lich King Dungeon",,,,,,,,,,,,,,,,0x0,69,80,80,69,80,0,0,3,6,-1,"",2,,4,"",,,,,,,,,,,,,,,,0x0
262,"Random Lich King Heroic",,,,,,,,,,,,,,,,0x0,80,83,80,80,83,0,1,3,6,-1,"",2,,5,"",,,,,,,,,,,,,,,,0x0
